-7.476560,-0.187700,1.408944,-1.203895,1.145791,1.404397,-0.988025,0.079229,-1.612455,-0.741300,0.894800,0.170737,0.004616,0.003760,1.000000
1.352063,0.095087,0.225628,-0.422038,0.898302,1.605904,0.266780,0.068998,-0.462563,0.042763,0.144924,0.519500,-0.311215,-0.033876,0.000000
-1.568884,-2.539892,0.416961,1.191293,0.421867,0.431440,1.093675,0.465419,-0.850657,-0.092547,-0.668932,0.391182,-0.224099,0.016853,1.000000
0.073415,0.778062,-1.213586,0.076726,1.425885,-1.272654,0.509028,-0.320569,0.387868,-1.027535,-0.493757,-0.061440,0.091598,0.001607,0.000000
0.267734,0.330411,-0.640408,-1.887957,0.897270,-0.416376,0.647422,1.126031,0.953603,-0.331185,-0.247665,-0.270858,0.205505,0.001422,0.000000
-1.031914,-2.964532,0.427248,1.634084,0.049831,-0.740751,-1.091898,-0.133583,-1.108877,-0.222845,-0.937658,0.411343,-0.412143,0.022000,0.000000
0.792569,0.123769,-0.826189,0.197924,1.052219,-1.490582,-1.669755,-0.636115,-0.211367,-0.850148,-0.560623,0.201861,0.243810,-0.002975,0.000000
-0.090985,0.206240,0.105485,-1.279082,-0.134123,0.539638,0.264471,0.587919,1.131676,-0.332242,-0.534977,-0.450652,0.246589,0.000352,0.000000
-0.050509,0.669513,-0.889188,2.500679,0.453606,-1.426911,0.061810,1.936482,0.532861,-1.235940,0.697829,-0.289789,0.131177,-0.003909,0.000000
0.398586,-2.476004,-0.610176,0.556477,0.762077,0.284013,1.152548,0.726686,-0.296650,0.672580,0.686936,0.640010,0.123758,-0.002699,0.000000
1.177721,0.452826,-1.343101,-0.405324,-4.229128,0.298515,1.268318,-0.330315,0.164184,-1.467104,-1.268142,0.953609,0.182766,-0.004381,0.000000
1.579585,0.440981,1.076096,0.935062,0.186433,0.309210,-0.027034,-0.921376,-0.416503,-0.383719,-0.557242,0.784131,0.052802,0.001411,0.000000
1.069939,1.107532,0.295428,0.061021,0.386171,0.878830,0.006942,-0.754908,0.206262,0.782988,0.987450,-0.171461,0.000895,0.006316,0.000000
0.599832,0.394953,0.638424,1.208655,-0.350890,-0.276119,0.069842,-0.826772,0.581610,0.130251,2.448575,-0.365686,-0.152813,0.004972,0.000000
0.754863,0.893626,-0.976580,0.393862,1.224613,-1.588833,0.401086,-0.607123,0.420859,-0.872212,-0.362654,-0.018328,0.186927,-0.002386,0.000000
-0.879253,-0.246695,-1.748929,-1.793919,-2.235558,-0.515035,-1.038982,0.405445,-0.821033,0.569013,-0.626930,-0.426134,0.097396,0.002032,0.000000
0.794754,1.584820,-2.396225,-1.697357,-0.501731,-0.416815,1.288442,0.343899,-2.419475,0.301768,1.107070,-0.214680,0.111223,0.000464,0.000000
-7.902811,1.112827,-0.099435,-0.069418,1.677616,-0.517986,2.310648,0.700420,-0.072237,-0.155259,0.863891,1.117203,0.207324,-0.008021,0.000000
-1.387705,-2.515200,0.342657,0.526915,-0.538062,-1.347523,-1.045660,-0.848994,0.112005,0.555098,0.107809,-0.457295,0.213597,-0.004546,0.000000
0.152454,-2.015190,0.000467,0.138708,-1.317819,-0.808991,0.968427,0.684383,0.613990,0.890603,0.368578,-0.136914,-0.302678,-0.009372,0.000000
-3.677203,2.681577,-0.059892,0.436390,0.922438,-0.836240,1.303793,-1.000072,0.708235,-0.145896,0.046272,-0.564621,0.131352,-0.004126,0.000000
-2.699548,-1.530512,-0.943750,0.483712,0.360031,0.575105,1.031271,0.340892,0.499525,0.968048,1.040441,-0.368570,0.278491,-0.003784,0.000000
-4.075994,-0.237313,2.116667,-0.260910,0.045814,0.344916,0.729954,-0.262823,-0.507657,-1.114758,0.363295,-0.472237,0.237686,-0.005241,0.000000
0.690774,0.629606,-0.912786,2.721233,0.405306,-1.296520,1.047436,2.010640,0.788569,-1.523984,0.521508,0.231737,0.108021,-0.004125,1.000000
-2.155740,0.890360,-0.865460,-0.870719,1.881955,-0.897907,-1.320126,-0.043797,-0.606438,-0.214397,-0.036589,-0.711683,-0.114387,0.003043,1.000000
0.723600,0.969309,-1.669894,-0.292757,-0.513624,-1.704847,-1.365987,-0.802078,-1.383415,-0.272211,0.218525,-0.180226,0.144858,-0.000344,0.000000
0.426276,-1.190359,-1.548605,-0.025022,0.663563,0.979152,0.736200,-0.036538,0.560388,1.466729,-0.360791,0.196469,0.074128,-0.002256,0.000000
-4.764828,-1.328925,-0.464105,-0.605368,0.669571,-1.933828,-0.568967,-0.225995,0.149765,0.919378,0.743934,-0.060361,0.295866,-0.008019,0.000000
-1.145730,-2.599733,-1.895718,-0.219367,1.455033,-0.871446,-0.570581,0.956202,-0.358937,0.545848,0.770306,-0.001792,-0.261146,0.015121,0.000000
0.893973,-0.246741,-0.978827,-0.465294,0.825816,1.389734,0.303068,0.160360,0.334768,-0.747268,-0.266543,0.447216,0.110034,0.000705,1.000000
0.741263,0.658539,-0.797031,0.334792,1.360388,-1.411818,0.460151,-0.446598,0.101997,-1.039625,-0.678713,-0.144989,-0.501372,0.003063,1.000000
0.894458,0.640865,-1.023998,0.382785,0.996864,-1.088401,0.307824,-0.599235,0.535869,-0.932870,-0.439686,-0.010948,-0.531863,-0.004402,1.000000
0.292590,-0.480142,0.856588,-0.912928,-0.638980,-0.478247,-1.701671,0.557839,0.677568,0.554482,2.349436,-0.490073,-0.098648,-0.000514,0.000000
1.349246,0.826878,0.227927,0.815891,-1.635090,0.659257,1.264082,-0.965333,-1.363686,-0.748159,-0.775239,0.321790,0.089468,0.000181,0.000000
-1.558185,0.656234,-0.504664,0.392762,-0.188241,0.130189,-2.127129,-1.259836,0.609535,-0.299278,-0.147177,-0.649248,0.225355,-0.002905,0.000000
0.837608,0.423913,-0.434880,0.277354,-0.250464,1.494994,-0.170860,-0.822899,0.968376,-0.060232,0.336227,-0.081060,0.121525,0.001598,0.000000
0.733757,0.950240,0.044038,-0.741118,0.845265,1.715398,0.205267,-0.142335,-0.015934,1.080425,1.358490,-0.295388,0.124633,0.010217,0.000000
1.466220,-0.227753,0.413938,-0.363130,-1.150329,0.568584,-0.174163,-0.008883,1.572322,-0.749321,-0.915538,1.353953,0.110863,-0.001573,0.000000
1.638843,0.803718,1.034727,0.077095,1.139542,0.237259,0.307180,-0.342934,-0.973430,0.372974,0.253559,0.548764,0.012882,0.003586,0.000000
1.270507,0.582415,0.239964,-0.076330,0.900230,1.824713,0.116083,0.792210,-0.523662,0.487454,0.359876,0.135328,-0.162412,-0.019304,0.000000
-1.448444,0.905882,-0.769833,-0.678715,0.796297,1.480291,0.280698,-0.129236,0.545038,0.102954,0.494120,-0.698916,0.164967,-0.000257,0.000000
0.911564,0.361767,-0.277066,0.898482,-0.846728,1.333601,-0.397382,-1.292899,1.280104,-0.388557,-0.050414,0.030108,0.121823,0.000769,0.000000
-3.143952,-1.548218,-1.056461,0.032678,0.615271,1.040369,1.143367,0.676982,0.378097,1.128544,1.234702,-0.312124,0.397742,-0.004962,1.000000
-2.847210,0.393617,-2.063766,-0.425907,0.242351,-1.120687,1.549373,0.009584,-1.508405,1.116440,-0.873552,-0.156219,-0.223403,0.011271,0.000000
0.495865,0.512706,0.132607,-0.419565,-0.718286,-0.470418,-0.002904,-0.178835,1.666185,-0.480817,-0.620387,-0.314117,0.177856,-0.000748,0.000000
1.638675,0.365422,0.586771,-0.955948,1.746279,1.313233,0.567977,0.539764,-1.247357,0.559711,0.599552,0.897035,0.161618,0.006612,0.000000
0.335417,0.267984,-1.095278,-0.337315,1.510323,-0.226574,0.559606,0.106546,0.066022,-0.979894,-0.535822,-0.050996,-0.238278,0.011372,1.000000
-0.827932,-1.523859,-2.518420,-0.859443,-1.448950,1.974893,-1.101282,-0.091522,-0.936655,1.650113,-0.222207,-0.368972,-0.012912,-0.000199,0.000000
0.466408,-0.199676,0.284498,-0.025357,-0.060206,2.655551,-0.031308,-0.303791,0.081043,-0.272027,-0.272328,-0.294005,0.237007,0.000954,0.000000
-1.341149,2.383232,-2.117655,1.664435,-1.881467,0.582880,0.158954,2.081060,-1.117110,1.461217,-0.077291,-0.784504,0.145454,0.000155,0.000000
0.521746,0.338954,0.567937,0.203449,0.709825,1.419590,1.257694,-0.191375,-0.323497,-0.538926,-0.646001,-0.574674,-0.328333,-0.010609,0.000000
1.776358,0.949112,1.088236,-1.705787,0.077721,-1.301098,0.361721,0.807535,0.943607,0.676890,0.238621,0.740220,-0.034881,0.004191,1.000000
1.451369,0.487408,-0.659799,-0.181643,1.370171,-0.369179,0.436916,-0.081106,-0.028127,-0.470735,0.001470,0.996286,0.090352,-0.001892,0.000000
-0.812717,1.457011,-0.581614,0.389390,0.936094,-1.103796,0.293785,-0.855594,0.506957,-0.413493,-0.075493,-0.674382,0.165527,-0.001905,0.000000
0.236805,-0.898932,-0.419996,-0.160149,-0.663820,-0.579350,0.540054,-0.018690,1.564914,1.387826,-1.115524,-0.158954,0.043134,-0.000677,0.000000
-0.218073,-0.616569,-1.433127,-0.656253,2.089422,-0.206451,1.277794,0.521936,-0.410842,1.764561,-0.185847,-0.478171,-0.107713,-0.008188,0.000000
-0.763354,1.603224,-1.685832,0.576199,1.543694,0.406716,0.149901,2.439002,0.272132,-0.189206,-0.225918,-0.398133,0.227629,0.000979,0.000000
1.926397,1.683421,0.459157,0.407921,-0.464312,-0.861702,1.620710,-0.715607,-2.087988,0.021628,0.039176,0.846539,-0.075301,0.003872,0.000000
0.903308,0.041197,1.100163,0.406918,-1.173311,-0.789648,1.130471,0.113652,1.681646,-0.462357,1.451971,-0.103957,-0.089375,0.002686,0.000000
0.330999,0.827498,0.225743,0.991531,0.086052,0.351500,0.999541,-0.980795,0.559167,-0.770704,-0.670476,-0.432600,0.160423,-0.001210,1.000000
1.437411,-1.215989,1.779743,-1.727118,-0.576421,-1.197569,-1.180509,1.768304,-0.946248,-0.130535,1.120271,1.590712,-0.012609,-0.000789,0.000000
1.214139,-0.597765,1.017242,1.135879,0.860193,-1.218112,0.614346,0.064608,-0.907937,-1.288523,0.727125,0.933406,0.062302,-0.000831,0.000000
0.656921,1.000921,1.171927,-0.927199,0.269217,-1.861793,-1.734059,-0.166245,-0.045520,0.792566,0.184705,-0.700859,-0.216681,-0.012137,0.000000
-0.245235,0.756349,0.503931,-0.531373,0.923070,1.716743,0.290587,-0.104265,-0.504927,0.540876,0.461825,-0.939123,-0.300785,-0.030124,0.000000
-4.366676,0.039217,1.687108,0.257224,-2.720863,0.648224,0.614270,-1.041976,-1.278692,-1.450055,0.009283,-0.330278,-0.037678,-0.000702,0.000000
0.874873,-0.402619,1.509976,-0.677246,-1.476050,-1.569597,-1.889231,0.382854,1.242309,0.394782,1.875234,-0.107158,-0.124437,0.005217,0.000000
-0.073888,-1.398445,-0.747720,-0.023119,0.292062,0.389564,0.613805,-0.415117,0.684283,-1.666763,1.134846,0.010953,-0.311496,0.010631,0.000000
-2.617799,1.267414,0.407741,1.520308,-0.926549,-1.149988,-0.124568,2.363148,1.518635,-0.672658,0.497123,-0.624817,0.107923,-0.004612,1.000000
-0.555151,-2.618100,-1.230851,1.405197,-0.229603,-1.089740,-1.246063,-0.388691,0.421791,0.123728,0.151680,0.131962,-0.476907,0.015641,0.000000
0.485934,1.077215,-1.275719,0.461967,-2.904700,0.962803,0.074745,-1.415727,-0.543831,-0.342486,0.106783,-0.376129,0.088726,0.000451,0.000000
0.047705,-2.756074,0.334252,-0.483002,-0.114723,0.632452,2.201202,1.759576,0.495820,0.498012,-0.128948,0.154943,-0.102761,0.003838,1.000000
0.743987,0.407814,-0.597502,0.774706,-0.113687,2.010024,0.795045,0.263687,0.955172,-0.638456,-0.481547,-0.138263,-0.329995,-0.002154,0.000000
0.732851,-1.224705,0.090596,1.021874,-0.798333,1.482979,0.021097,-0.224086,0.765808,-1.167533,1.213621,0.486826,0.131711,-0.000820,0.000000
0.359126,-0.404419,1.421774,0.170139,0.590519,1.286041,0.505522,0.377479,-0.969052,0.174981,2.052314,-0.505120,-0.056173,-0.002180,0.000000
1.766339,0.546428,1.540614,1.086957,-0.441573,1.144216,-0.303806,-1.224173,-0.241350,0.140011,-0.119314,0.922711,-0.049852,0.004154,0.000000
0.969087,0.451007,2.446977,-0.630941,-0.421035,-0.329787,-1.976621,-0.243264,-0.631136,0.872166,-0.214369,-0.459203,0.020194,0.007058,0.000000
0.915318,0.509989,0.260443,0.846417,0.826294,0.335843,-2.051360,1.043598,-1.123366,0.097602,-0.520169,-0.247034,-0.084733,-0.009095,0.000000
0.276463,0.337476,-0.595809,-0.661787,0.884116,1.607068,0.298103,0.049197,0.190636,0.037931,0.384522,-0.508872,-0.050821,-0.005953,1.000000
-0.716174,-0.676995,0.511388,-0.034630,0.712651,1.988526,0.561721,0.067625,-0.835005,0.476852,-1.011286,-0.576910,0.253492,0.000242,0.000000
-0.356411,-1.162905,1.916609,0.518823,-0.356144,-0.416208,0.540204,-0.610769,-0.316920,-1.609763,0.010935,-0.522263,0.177528,-0.003131,0.000000
0.764391,-0.000483,0.500142,-0.968686,1.177493,-1.931615,-1.326597,-0.778992,-0.730895,-0.439436,-0.545293,-0.192899,0.221110,-0.000205,0.000000
-1.643611,-0.501949,-0.387386,0.182833,-0.408051,-0.685300,0.635022,-1.500999,1.292501,1.197256,-0.995927,-0.423358,0.211883,-0.003826,1.000000
1.514945,-0.498926,2.936352,-0.091390,-1.346203,-0.989547,0.201890,0.666118,0.497304,-0.220435,0.828894,0.814688,-0.136126,0.004137,0.000000
1.268820,-0.602343,-0.912611,-0.666900,0.480359,0.195982,-1.768347,-1.178082,0.266202,-0.565388,0.133270,1.408756,0.193369,-0.001420,0.000000
1.512096,2.230043,0.260864,0.707069,-1.356548,-0.591470,-2.116356,3.939935,-2.016575,1.306691,-0.330485,-0.072357,0.009581,0.004587,0.000000
0.275723,0.091408,-0.133693,-0.087747,1.009441,0.743244,0.377692,-0.068007,-0.322862,-0.770790,-0.712083,-0.415970,-0.255541,0.003295,1.000000
0.937398,0.517086,0.956647,0.253262,0.564001,1.027083,0.142330,-0.509729,-0.612895,0.089492,-0.101603,-0.270102,0.110997,0.002625,0.000000
-0.137003,-0.994212,-0.355847,-0.117199,0.315889,2.310469,0.598019,-0.106326,0.009067,2.275141,0.019132,-0.362486,0.263743,0.003810,1.000000
0.419009,-1.375002,1.858171,0.432953,-0.304305,-0.316977,0.545774,-0.491666,-0.366791,-1.571171,0.114804,-0.166676,0.170676,-0.002202,0.000000
1.589229,0.676902,-0.486143,0.684869,0.275249,-0.410406,-0.014497,-0.937481,0.734246,-0.512558,-0.024904,1.215745,0.049289,-0.000080,0.000000
0.783063,1.718788,-0.028664,1.818511,-0.742694,1.040737,-0.703935,-0.066981,1.059300,0.614539,0.444072,-0.469679,-0.032859,0.004281,0.000000
-0.233605,0.468604,1.322219,-0.954650,1.152032,1.695976,-1.658439,-0.031296,-1.748761,1.260143,0.791550,-0.718804,0.208361,0.009741,0.000000
1.696300,1.725780,0.135729,0.951562,0.856326,-0.954494,0.006675,-0.205599,-0.006328,0.507766,0.564886,0.456053,-0.079362,0.004699,0.000000
0.081868,-1.323385,1.566308,0.018918,-0.495097,-1.492665,-1.537647,0.536684,-0.240511,-1.214999,0.049578,-0.473169,-0.046630,-0.000542,0.000000
0.154701,0.797604,-0.299621,-0.358915,0.429458,0.469743,-1.974263,-0.811412,0.083687,0.878920,1.114458,-0.576368,0.088969,0.004783,1.000000
1.290148,0.949652,2.004929,-0.070388,-0.340480,-0.463378,1.105054,-0.131039,0.394356,0.001024,-0.732343,-0.217158,0.016750,0.003476,0.000000
0.986736,-0.810150,1.392583,1.010094,-0.096708,0.890103,0.243199,-0.112603,-0.556655,-0.626351,1.251273,0.190425,-0.407490,-0.030042,0.000000
2.092991,2.559097,0.635017,3.068332,0.788477,-0.521640,-0.580116,2.817610,-0.860286,0.623486,-0.511423,0.968516,-0.078082,0.003987,0.000000
1.191180,0.177660,-0.465530,-0.420842,-0.116275,2.723162,-0.139117,-0.339539,0.817258,0.472111,0.933420,0.326595,-0.186801,-0.019305,0.000000
1.343347,1.188597,1.967769,-0.417552,-0.820939,-0.653442,0.185047,-0.248740,-0.410118,0.629423,-0.155124,-0.246260,-0.061854,0.006032,1.000000
0.105609,0.511137,0.702730,-1.804180,1.049422,-0.132059,0.696722,1.130549,-0.076717,0.114989,-0.330929,-0.687956,0.155180,0.000415,0.000000
1.080949,-0.699262,0.505341,-1.300260,1.128279,1.357912,-1.508327,-0.574229,-1.297080,0.204075,0.264715,0.281993,-0.186827,-0.028882,0.000000
